datetime,trading_date,open,last,high,low,prev_settlement,prev_close,volume,open_interest,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate
2024-03-29 21:45:06.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8185.0,78849.0,4343708080.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.34,531.32,531.3,531.28,8.0,1.0,7.0,9.0,36.0,4.0,3.0,27.0,5.0,3.0,0.0103425985778926
2024-03-29 21:45:07.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8185.0,78849.0,4343708080.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.34,531.32,531.3,531.28,5.0,1.0,6.0,7.0,42.0,4.0,4.0,32.0,2.0,2.0,0.0103425985778926
2024-03-29 21:45:07.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8185.0,78849.0,4343708080.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.34,531.32,531.3,531.28,4.0,1.0,6.0,10.0,36.0,4.0,6.0,27.0,5.0,2.0,0.0103425985778926
2024-03-29 21:45:08.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8186.0,78849.0,4344239480.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.34,531.32,531.3,531.28,3.0,5.0,1.0,6.0,9.0,2.0,3.0,24.0,5.0,2.0,0.0103045743184151
2024-03-29 21:45:08.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.42,531.44,531.48,531.5,531.52,531.34,531.32,531.3,531.28,531.26,1.0,6.0,7.0,20.0,21.0,3.0,15.0,14.0,2.0,1.0,0.0103045743184151
2024-03-29 21:45:09.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,6.0,6.0,15.0,25.0,1.0,3.0,8.0,6.0,14.0,0.0103045743184151
2024-03-29 21:45:09.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,1.0,2.0,7.0,5.0,4.0,3.0,5.0,23.0,12.0,1.0,0.0103045743184151
2024-03-29 21:45:10.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,1.0,2.0,7.0,4.0,19.0,3.0,9.0,2.0,21.0,13.0,0.0103045743184151
2024-03-29 21:45:10.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,1.0,2.0,8.0,7.0,19.0,3.0,2.0,2.0,18.0,19.0,0.0103045743184151
2024-03-29 21:45:11.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,1.0,5.0,2.0,11.0,5.0,2.0,1.0,7.0,28.0,5.0,0.0103045743184151
2024-03-29 21:45:11.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,1.0,5.0,1.0,11.0,26.0,2.0,1.0,7.0,10.0,26.0,0.0103045743184151
2024-03-29 21:45:12.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.32,531.3,531.28,531.26,531.24,5.0,4.0,8.0,33.0,6.0,2.0,1.0,3.0,11.0,25.0,0.0103045743184151
2024-03-29 21:45:12.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.32,531.3,531.28,531.26,531.24,5.0,4.0,8.0,30.0,9.0,2.0,1.0,3.0,11.0,25.0,0.0103045743184151
2024-03-29 21:45:13.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,5.0,9.0,1.0,10.0,31.0,2.0,1.0,2.0,9.0,28.0,0.0103045743184151
2024-03-29 21:45:13.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,6.0,6.0,1.0,16.0,28.0,2.0,1.0,1.0,5.0,26.0,0.0103045743184151
2024-03-29 21:45:14.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8188.0,78849.0,4345302280.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,5.0,6.0,1.0,13.0,32.0,2.0,1.0,1.0,1.0,29.0,0.0103045743184151
2024-03-29 21:45:14.500,2024-04-01,531.6,531.36,532.38,529.24,525.98,532.2,8190.0,78850.0,4346365000.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,5.0,1.0,9.0,30.0,6.0,1.0,3.0,1.0,2.0,7.0,0.01022852579946
2024-03-29 21:45:15.000,2024-04-01,531.6,531.36,532.38,529.24,525.98,532.2,8190.0,78850.0,4346365000.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.36,531.34,531.32,531.3,531.28,2.0,1.0,6.0,14.0,18.0,1.0,2.0,2.0,1.0,1.0,0.01022852579946
2024-03-29 21:45:15.500,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8192.0,78849.0,4347427760.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,1.0,6.0,5.0,18.0,6.0,3.0,5.0,3.0,3.0,4.0,0.0102665500589376
2024-03-29 21:45:16.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8195.0,78850.0,4349022000.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,4.0,4.0,3.0,15.0,14.0,3.0,4.0,9.0,6.0,5.0,0.0103425985778926
2024-03-29 21:45:16.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8199.0,78854.0,4351147680.0,557.52,494.42,531.44,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,4.0,6.0,20.0,9.0,4.0,1.0,6.0,1.0,7.0,5.0,0.0103425985778926
2024-03-29 21:45:17.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8200.0,78854.0,4351679100.0,557.52,494.42,531.44,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,4.0,6.0,12.0,20.0,7.0,3.0,1.0,6.0,15.0,18.0,0.0103425985778926
2024-03-29 21:45:17.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8200.0,78854.0,4351679100.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,4.0,3.0,6.0,13.0,27.0,3.0,1.0,6.0,9.0,24.0,0.0103425985778926
2024-03-29 21:45:18.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8200.0,78854.0,4351679100.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,4.0,3.0,6.0,13.0,30.0,3.0,1.0,6.0,6.0,30.0,0.0103425985778926
2024-03-29 21:45:18.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8200.0,78854.0,4351679100.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,3.0,4.0,3.0,6.0,13.0,1.0,1.0,4.0,3.0,33.0,0.0103425985778926
2024-03-29 21:45:19.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8200.0,78854.0,4351679100.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,3.0,4.0,3.0,6.0,28.0,1.0,1.0,4.0,2.0,19.0,0.0103425985778926
2024-03-29 21:45:19.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8201.0,78854.0,4352210500.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,1.0,1.0,4.0,3.0,7.0,1.0,4.0,2.0,16.0,19.0,0.0103045743184151
2024-03-29 21:45:20.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8201.0,78854.0,4352210500.0,557.52,494.42,531.4,531.42,531.44,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,2.0,7.0,15.0,31.0,1.0,4.0,2.0,10.0,28.0,0.0103045743184151
2024-03-29 21:45:20.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.42,531.44,531.48,531.5,531.52,531.38,531.36,531.34,531.32,531.3,2.0,7.0,21.0,28.0,6.0,1.0,4.0,2.0,6.0,33.0,0.0103045743184151
2024-03-29 21:45:21.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.36,531.34,531.32,531.3,531.28,3.0,6.0,4.0,4.0,15.0,4.0,2.0,6.0,27.0,11.0,0.0103045743184151
2024-03-29 21:45:21.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.36,531.34,531.32,531.3,531.28,1.0,4.0,7.0,1.0,39.0,4.0,2.0,2.0,12.0,29.0,0.0103045743184151
2024-03-29 21:45:22.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.36,531.34,531.32,531.3,531.28,3.0,7.0,4.0,33.0,7.0,4.0,2.0,2.0,12.0,26.0,0.0103045743184151
2024-03-29 21:45:22.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,4.0,6.0,16.0,27.0,1.0,5.0,1.0,3.0,23.0,0.0103045743184151
2024-03-29 21:45:23.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,4.0,3.0,13.0,36.0,1.0,5.0,1.0,8.0,31.0,0.0103045743184151
2024-03-29 21:45:23.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8202.0,78855.0,4352741900.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,2.0,4.0,3.0,16.0,33.0,1.0,5.0,1.0,10.0,26.0,0.0103045743184151
2024-03-29 21:45:24.000,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8203.0,78856.0,4353273280.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.36,531.34,531.32,531.3,531.28,6.0,4.0,4.0,15.0,33.0,5.0,1.0,10.0,26.0,12.0,0.0102665500589376
2024-03-29 21:45:24.500,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8203.0,78856.0,4353273280.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.36,531.34,531.32,531.3,3.0,4.0,3.0,28.0,18.0,1.0,4.0,1.0,6.0,12.0,0.0102665500589376
2024-03-29 21:45:25.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8204.0,78856.0,4353804680.0,557.52,494.42,531.38,531.42,531.44,531.46,531.48,531.36,531.34,531.32,531.3,531.28,1.0,3.0,4.0,4.0,16.0,4.0,1.0,13.0,20.0,10.0,0.0103045743184151
2024-03-29 21:45:25.500,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8205.0,78857.0,4354336060.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,1.0,5.0,4.0,11.0,28.0,2.0,4.0,1.0,6.0,9.0,0.0102665500589376
2024-03-29 21:45:26.000,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8205.0,78857.0,4354336060.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,2.0,7.0,4.0,27.0,16.0,2.0,4.0,1.0,7.0,21.0,0.0102665500589376
2024-03-29 21:45:26.500,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8205.0,78857.0,4354336060.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,2.0,4.0,4.0,16.0,26.0,1.0,4.0,1.0,7.0,24.0,0.0102665500589376
2024-03-29 21:45:27.000,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,8205.0,78857.0,4354336060.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,1.0,2.0,4.0,4.0,16.0,1.0,4.0,1.0,13.0,20.0,0.0102665500589376
2024-03-29 21:45:27.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8206.0,78857.0,4354867460.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,7.0,1.0,18.0,26.0,4.0,4.0,1.0,8.0,28.0,0.0103045743184151
2024-03-29 21:45:28.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8206.0,78857.0,4354867460.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,1.0,4.0,4.0,12.0,26.0,2.0,7.0,4.0,2.0,13.0,0.0103045743184151
2024-03-29 21:45:28.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,4.0,4.0,9.0,10.0,19.0,2.0,6.0,5.0,7.0,25.0,0.0103425985778926
2024-03-29 21:45:29.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,1.0,9.0,4.0,40.0,2.0,7.0,4.0,5.0,37.0,0.0103425985778926
2024-03-29 21:45:29.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,1.0,9.0,4.0,37.0,7.0,1.0,7.0,4.0,8.0,34.0,0.0103425985778926
2024-03-29 21:45:30.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,2.0,9.0,4.0,25.0,1.0,6.0,4.0,14.0,25.0,0.0103425985778926
2024-03-29 21:45:30.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,1.0,1.0,5.0,6.0,8.0,2.0,6.0,4.0,5.0,34.0,0.0103425985778926
2024-03-29 21:45:31.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,1.0,1.0,5.0,6.0,11.0,2.0,6.0,4.0,5.0,34.0,0.0103425985778926
2024-03-29 21:45:31.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,1.0,1.0,5.0,6.0,14.0,2.0,6.0,4.0,5.0,34.0,0.0103425985778926
2024-03-29 21:45:32.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,1.0,1.0,5.0,6.0,14.0,1.0,6.0,4.0,5.0,31.0,0.0103425985778926
2024-03-29 21:45:32.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8207.0,78857.0,4355398880.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.38,531.36,531.34,531.32,531.3,1.0,1.0,5.0,6.0,15.0,6.0,4.0,5.0,31.0,1.0,0.0103425985778926
2024-03-29 21:45:33.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8208.0,78857.0,4355930300.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,5.0,6.0,23.0,12.0,6.0,7.0,8.0,4.0,16.0,0.0103425985778926
2024-03-29 21:45:33.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8208.0,78857.0,4355930300.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,2.0,9.0,5.0,30.0,6.0,6.0,8.0,7.0,28.0,0.0103425985778926
2024-03-29 21:45:34.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8208.0,78857.0,4355930300.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,2.0,9.0,5.0,30.0,6.0,7.0,8.0,7.0,28.0,0.0103425985778926
2024-03-29 21:45:34.500,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,2.0,9.0,5.0,30.0,7.0,6.0,7.0,8.0,7.0,28.0,0.0103806228373704
2024-03-29 21:45:35.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,2.0,9.0,5.0,15.0,19.0,6.0,7.0,8.0,16.0,16.0,0.0103806228373704
2024-03-29 21:45:35.500,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,2.0,9.0,5.0,15.0,22.0,6.0,7.0,8.0,22.0,13.0,0.0103806228373704
2024-03-29 21:45:36.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,1.0,9.0,5.0,14.0,23.0,1.0,6.0,7.0,8.0,22.0,0.0103806228373704
2024-03-29 21:45:36.500,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,1.0,9.0,5.0,14.0,23.0,1.0,3.0,7.0,8.0,29.0,0.0103806228373704
2024-03-29 21:45:37.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,1.0,9.0,5.0,11.0,26.0,1.0,5.0,7.0,8.0,29.0,0.0103806228373704
2024-03-29 21:45:40.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,1.0,9.0,5.0,11.0,23.0,4.0,5.0,8.0,10.0,26.0,0.0103806228373704
2024-03-29 21:45:40.500,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,9.0,5.0,11.0,29.0,3.0,5.0,7.0,5.0,32.0,0.0103806228373704
2024-03-29 21:45:41.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,9.0,5.0,12.0,25.0,3.0,5.0,7.0,5.0,29.0,0.0103806228373704
2024-03-29 21:45:43.000,2024-04-01,531.6,531.44,532.38,529.24,525.98,532.2,8209.0,78856.0,4356461740.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,9.0,5.0,12.0,22.0,3.0,5.0,7.0,8.0,26.0,0.0103806228373704
2024-03-29 21:45:43.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8210.0,78857.0,4356993160.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,3.0,6.0,9.0,6.0,14.0,5.0,7.0,4.0,30.0,9.0,0.0103425985778926
2024-03-29 21:45:44.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8210.0,78857.0,4356993160.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,7.0,6.0,11.0,29.0,5.0,7.0,4.0,8.0,31.0,0.0103425985778926
2024-03-29 21:45:44.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8210.0,78857.0,4356993160.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,6.0,6.0,11.0,29.0,5.0,7.0,4.0,8.0,31.0,0.0103425985778926
2024-03-29 21:45:45.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8210.0,78857.0,4356993160.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,3.0,9.0,6.0,34.0,5.0,7.0,4.0,8.0,31.0,0.0103425985778926
2024-03-29 21:45:46.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8210.0,78857.0,4356993160.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,3.0,9.0,6.0,37.0,5.0,7.0,4.0,5.0,34.0,0.0103425985778926
2024-03-29 21:45:47.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,3.0,9.0,6.0,37.0,4.0,7.0,4.0,5.0,34.0,0.0103045743184151
2024-03-29 21:45:47.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,2.0,9.0,5.0,32.0,10.0,6.0,7.0,5.0,14.0,24.0,0.0103045743184151
2024-03-29 21:45:48.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,3.0,2.0,6.0,8.0,12.0,6.0,7.0,5.0,29.0,9.0,0.0103045743184151
2024-03-29 21:45:48.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,3.0,2.0,9.0,5.0,33.0,3.0,6.0,4.0,7.0,29.0,0.0103045743184151
2024-03-29 21:45:49.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,2.0,9.0,5.0,36.0,4.0,6.0,4.0,2.0,35.0,0.0103045743184151
2024-03-29 21:45:49.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,8211.0,78857.0,4357524560.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,2.0,2.0,2.0,9.0,6.0,4.0,6.0,4.0,5.0,32.0,0.0103045743184151
2024-03-29 21:45:50.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.42,531.4,531.38,531.36,531.34,1.0,5.0,6.0,13.0,23.0,8.0,13.0,7.0,10.0,5.0,0.0103425985778926
2024-03-29 21:45:50.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,2.0,9.0,5.0,26.0,3.0,6.0,4.0,18.0,16.0,0.0103425985778926
2024-03-29 21:45:51.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,9.0,5.0,29.0,7.0,1.0,5.0,6.0,8.0,11.0,0.0103425985778926
2024-03-29 21:45:51.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,14.0,22.0,1.0,3.0,6.0,5.0,20.0,0.0103425985778926
2024-03-29 21:45:52.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,12.0,24.0,1.0,3.0,6.0,8.0,23.0,0.0103425985778926
2024-03-29 21:45:52.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,12.0,27.0,1.0,3.0,6.0,8.0,26.0,0.0103425985778926
2024-03-29 21:45:53.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,12.0,30.0,1.0,3.0,6.0,5.0,29.0,0.0103425985778926
2024-03-29 21:45:54.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,12.0,27.0,1.0,3.0,6.0,8.0,26.0,0.0103425985778926
2024-03-29 21:45:54.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,8213.0,78857.0,4358587400.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.42,531.4,531.38,531.36,531.34,2.0,6.0,8.0,11.0,31.0,1.0,3.0,6.0,5.0,29.0,0.0103425985778926
